gene_id	mT06-15-1.genes	mT06-15-2.genes	mT06-15-3.genes	mT07-23-1.genes	mT07-23-2.genes	mT07-23-3.genes	mT09-29-1.genes	mT09-29-2.genes	mT09-29-3.genes	mT11-3-1.genes	mT11-3-2.genes	mT11-3-3.genes	mT12-4-1.genes	mT12-4-2.genes	mT12-4-3.genes
fig|237.436.peg.2689_2689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.268_268	384.27	843.8	0.0	0.0	0.0	0.0	0.0	0.0	1033.37	2124.43	0.0	2543.08	313.23	0.0	833.34
fig|237.436.peg.2690_2690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2691_2691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2692_2692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2693_2693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2694_2694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2695_2695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2696_2696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2697_2697	385.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1542.41	0.0	0.0	0.0	0.0
fig|237.436.peg.2698_2698	1511.07	2093.38	8336.02	2558.02	0.0	0.0	0.0	2401.25	642.9	661.02	2861.2	0.0	0.0	0.0	0.0
fig|237.436.peg.2699_2699	318.12	348.9	0.0	639.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1579.05	583.93	0.0	0.0
fig|237.436.peg.269_269	3030.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11797.42	0.0	29604.84	0.0	0.0	0.0
fig|237.436.peg.26_26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347.36	0.0
fig|237.436.peg.2700_2700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2701_2701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2702_2702	0.0	0.0	0.0	0.0	0.0	0.0	20634.61	0.0	511.11	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2703_2703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	981.19	0.0	0.0	0.0	534.17
fig|237.436.peg.2704_2704	0.0	197.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1076.45	0.0	0.0	0.0	0.0
fig|237.436.peg.2705_2705	411.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2465.8	0.0	0.0	0.0	0.0
fig|237.436.peg.2706_2706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2707_2707	107.04	234.93	0.0	0.0	0.0	0.0	0.0	0.0	2016.63	0.0	1283.6	0.0	0.0	0.0	0.0
fig|237.436.peg.2708_2708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2709_2709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1388.23	0.0	0.0	0.0
fig|237.436.peg.270_270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2710_2710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2711_2711	209.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2712_2712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2713_2713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2714_2714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1658.33	0.0	0.0	0.0	0.0	325.52
fig|237.436.peg.2715_2715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2716_2716	0.0	478.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2717_2717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2718_2718	1728.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2719_2719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.271_271	0.0	1498.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2472.87	1792.13	0.0
fig|237.436.peg.2720_2720	184.58	0.0	0.0	1733.14	0.0	0.0	0.0	1856.81	0.0	0.0	0.0	0.0	0.0	320.6	0.0
fig|237.436.peg.2721_2721	274.17	601.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	476.96	596.21
fig|237.436.peg.2722_2722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	888.15	0.0	0.0	0.0	0.0
fig|237.436.peg.2723_2723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2724_2724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2725_2725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2726_2726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	957.71
fig|237.436.peg.2727_2727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2728_2728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2729_2729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.272_272	168.02	184.64	0.0	0.0	0.0	0.0	0.0	0.0	902.2	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2730_2730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2731_2731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2732_2732	1051.87	411.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1249.2	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2733_2733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2734_2734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2735_2735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2736_2736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2737_2737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2738_2738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2739_2739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.273_273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2740_2740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2741_2741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2742_2742	307.91	0.0	0.0	1849.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	999.68
fig|237.436.peg.2743_2743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2744_2744	1838.53	1440.54	7757.22	703.71	0.0	0.0	0.0	0.0	1414.99	0.0	0.0	5214.76	642.72	456.83	1142.66
fig|237.436.peg.2745_2745	2146.52	262.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2746_2746	624.94	1145.72	7437.92	832.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1378.09	0.0	0.0	0.0
fig|237.436.peg.2747_2747	2651.45	624.7	4519.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2748_2748	1507.46	1433.52	2424.68	403.64	0.0	0.0	0.0	0.0	1893.95	0.0	0.0	1330.21	2458.71	0.0	0.0
fig|237.436.peg.2749_2749	1000.17	1371.27	4366.03	1005.11	0.0	0.0	0.0	1887.56	898.2	1385.24	2998.53	1103.22	0.0	0.0	544.08
fig|237.436.peg.274_274	300.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	662.97	0.0	0.0	0.0
fig|237.436.peg.2750_2750	181.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2751_2751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2752_2752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2753_2753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2754_2754	81.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2755_2755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2756_2756	0.0	541.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2757_2757	0.0	544.5	0.0	0.0	0.0	0.0	0.0	0.0	121.88	0.0	0.0	0.0	0.0	235.16	147.85
fig|237.436.peg.2758_2758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2759_2759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.275_275	0.0	1728.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2760_2760	277.21	151.98	559.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1376.0	0.0	0.0	0.0
fig|237.436.peg.2761_2761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2762_2762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2763_2763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2764_2764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2765_2765	0.0	0.0	1682.91	0.0	0.0	0.0	0.0	0.0	0.0	432.81	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2766_2766	1616.4	394.84	4291.17	0.0	0.0	0.0	0.0	0.0	963.94	0.0	0.0	1188.27	0.0	0.0	0.0
fig|237.436.peg.2767_2767	195.95	645.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2768_2768	578.76	953.51	0.0	0.0	0.0	0.0	7880.03	4376.16	1166.51	0.0	5205.55	0.0	6013.35	0.0	940.17
fig|237.436.peg.2769_2769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.276_276	287.62	210.37	2314.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	634.51	0.0	0.0	0.0
fig|237.436.peg.2770_2770	132.99	730.17	0.0	0.0	0.0	0.0	0.0	5026.44	0.0	0.0	0.0	2640.39	650.39	0.0	0.0
fig|237.436.peg.2771_2771	271.65	598.54	6412.83	0.0	0.0	0.0	0.0	0.0	1452.62	0.0	0.0	0.0	0.0	1429.86	0.0
fig|237.436.peg.2772_2772	0.0	146.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1065.44	0.0	0.0	351.79
fig|237.436.peg.2773_2773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2774_2774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2775_2775	0.0	88.48	0.0	0.0	0.0	0.0	0.0	0.0	218.11	224.32	0.0	0.0	0.0	0.0	176.5
fig|237.436.peg.2776_2776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2777_2777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2778_2778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2779_2779	630.86	377.21	0.0	0.0	0.0	0.0	0.0	0.0	618.71	0.0	0.0	0.0	421.24	0.0	1312.9
fig|237.436.peg.277_277	206.45	678.69	0.0	3492.74	0.0	0.0	0.0	934.06	0.0	687.59	0.0	546.55	0.0	429.84	811.18
fig|237.436.peg.2780_2780	0.0	265.05	0.0	0.0	0.0	0.0	4422.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2781_2781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2782_2782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2783_2783	0.0	512.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2784_2784	0.0	819.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2785_2785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	517.37	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2786_2786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2787_2787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2788_2788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2789_2789	101.48	222.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	496.52	0.0	0.0
fig|237.436.peg.278_278	0.0	1171.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2128.56	0.0	1301.06	0.0	2877.16
fig|237.436.peg.2790_2790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2791_2791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	911.12	0.0	0.0	0.0
fig|237.436.peg.2792_2792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2793_2793	133.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2794_2794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1345.65	0.0	0.0
fig|237.436.peg.2795_2795	606.25	73.86	0.0	0.0	0.0	0.0	0.0	0.0	363.21	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2796_2796	79.33	0.0	0.0	956.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	413.75	0.0
fig|237.436.peg.2797_2797	0.0	238.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1435.42	0.0	0.0	0.0
fig|237.436.peg.2798_2798	161.93	0.0	1292.65	0.0	0.0	0.0	0.0	0.0	0.0	2681.4	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2799_2799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21425.2	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.279_279	251.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1348.35	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.27_27	175.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2800_2800	0.0	0.0	0.0	0.0	214006.2	0.0	94135.44	0.0	0.0	0.0	0.0	0.0	9079.28	0.0	0.0
fig|237.436.peg.2801_2801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2802_2802	0.0	0.0	8883.77	57671.34	0.0	297178.53	182190.81	44443.18	1554.05	4765.87	20947.75	7759.08	1415.41	3133.36	0.0
fig|237.436.peg.2803_2803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2804_2804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2805_2805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2806_2806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2807_2807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2808_2808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2809_2809	1450.69	757.07	1013.56	3200.38	0.0	0.0	1255.6	426.97	980.0	1606.45	1562.94	675.1	1471.77	647.88	706.68
fig|237.436.peg.280_280	0.0	97.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2810_2810	361.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2811_2811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2812_2812	578.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1198.94	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2813_2813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2814_2814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2815_2815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2816_2816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2817_2817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2818_2818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2819_2819	90.07	197.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.281_281	0.0	245.02	0.0	1792.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	583.2	0.0
fig|237.436.peg.2820_2820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2821_2821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2822_2822	902.71	1051.37	4561.73	2952.2	0.0	0.0	12429.19	1276.81	1217.37	1408.29	338.29	0.0	0.0	0.0	553.57
fig|237.436.peg.2823_2823	380.81	0.0	0.0	1508.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2824_2824	0.0	218.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2825_2825	209.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2826_2826	86.1	1038.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2827_2827	0.0	113.44	0.0	0.0	0.0	0.0	0.0	0.0	418.8	0.0	0.0	0.0	633.55	0.0	0.0
fig|237.436.peg.2828_2828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1008.8	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2829_2829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.282_282	51.49	451.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	378.25	804.52	0.0
fig|237.436.peg.2830_2830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2831_2831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2832_2832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2833_2833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2834_2834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2835_2835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2009.82	0.0	0.0	592.54	0.0	0.0
fig|237.436.peg.2836_2836	100.18	603.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600.68	994.55	0.0	0.0	0.0
fig|237.436.peg.2837_2837	520.91	0.0	3349.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2838_2838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2839_2839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.283_283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2840_2840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2841_2841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2842_2842	0.0	121.64	0.0	0.0	0.0	0.0	0.0	0.0	596.52	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2843_2843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2844_2844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2845_2845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2846_2846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1179.07	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2847_2847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2848_2848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2849_2849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.284_284	0.0	0.0	1354.43	0.0	0.0	0.0	0.0	5140.05	455.97	0.0	3054.7	0.0	0.0	0.0	0.0
